IP source,IP destination,Length,Flag,Numéro ACK,Numéro WIN,Numéro seq,ICMP Request/Reply
par21s20-in-f14.1e100.net,BP-Linux8,"2
",[P.],4398,261,4868:5276, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[P.],175124,251, , 
par21s20-in-f14.1e100.net,BP-Linux8,"1418
",[.],4398,261,5276:6694, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[.],176572,251, , 
par21s20-in-f14.1e100.net,BP-Linux8,"1418
",[P.],4398,261,6694:8112, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[.],178020,274, , 
par21s20-in-f14.1e100.net,BP-Linux8,"1418
",[P.],4398,261,8112:9530, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[P.],179468,251, , 
par21s20-in-f14.1e100.net,BP-Linux8,"1418
",[.],4398,261,9530:10948, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[P.],180916,296, , 
par21s20-in-f14.1e100.net,BP-Linux8,"3
",[.],4398,261,10948:12366, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[.],182364,274, , 
par21s20-in-f14.1e100.net,BP-Linux8,"1418
",[.],4398,261,12366:13784, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[P.],183812,296, , 
par21s20-in-f14.1e100.net,BP-Linux8,"1418
",[.],4398,261,13784:15202, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[P.],185260,296, , 
par21s20-in-f14.1e100.net,BP-Linux8,"2
",[.],4398,261,15202:16620, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[P.],4398,296, , 
par21s20-in-f14.1e100.net,BP-Linux8,"1418
",[.],4398,261,16620:18038, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[.],4398,274, , 
par21s20-in-f14.1e100.net,BP-Linux8,"1418
",[.],4398,261,18038:19456, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[.],4398,296, , 
par21s20-in-f14.1e100.net,BP-Linux8,"1418
",[.],4398,261,19456:20874, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[P.],4398,296, , 
par21s20-in-f14.1e100.net,BP-Linux8,"1418
",[.],4398,296,20874:22292, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[.],4398,261, , 
par21s20-in-f14.1e100.net,BP-Linux8,"1418
",[.],4398,261,22292:23710, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[P.],4398,296, , 
par21s20-in-f14.1e100.net,BP-Linux8,"1418
",[.],4398,261,23710:25128, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[.],4398,261, , 
par21s20-in-f14.1e100.net,BP-Linux8,"1418
",[.],4389,261,25128:25781, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[.],4389,319, , 
BP-Linux8,par21s20-in-f14.1e100.net,"2
",[.],4389,296,206:299, 
par21s20-in-f14.1e100.net,BP-Linux8,"0
",[.],4389,261,4468:4760, 
BP-Linux8,par21s20-in-f14.1e100.net,"2
",[.],4389,319, , 
par21s20-in-f14.1e100.net,BP-Linux8,"0
",[P.],4389,261,4760:4829, 
BP-Linux8,par21s20-in-f14.1e100.net,"1418
",[.],4395,319, , 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[P.],184486,261,700:738, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],4395,319,2611374182, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],185934,296,2511037431, 
BP-Linux8,par21s23-in-f3.1e100.net,"2
",[.],4395,341,4225989593, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],186008,7,3636442970, 
par21s20-in-f14.1e100.net,BP-Linux8,"93
",[.],4398,261, , 
BP-Linux8,mauves.univ-st-etienne.fr,"292
",[P.],4398,319,2886:3311, 
BP-Linux8,mauves.univ-st-etienne.fr,"69
",[.],4398,261,3213:3642, 
BP-Linux8,mauves.univ-st-etienne.fr,"93
",[P.],4398,319,2971:3401, 
BP-Linux8,mauves.univ-st-etienne.fr,"292
",[.],4398,296,4883:5307, 
BP-Linux8,mauves.univ-st-etienne.fr,"69
",[.],4398,261,3587:4012, 
BP-Linux8,mauves.univ-st-etienne.fr,"69
",[.],4398,319,2505:2932, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[.],4398,261,738:784, 
BP-Linux8,par21s20-in-f14.1e100.net,"93
",[P.],4398,319,299:462, 
BP-Linux8,par21s20-in-f14.1e100.net,"69
",[.],4398,296,462:508, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],4398,319,2890262151, 
BP-Linux8,par21s23-in-f3.1e100.net,"292
",[.],4398,319,530433837, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],4398,319,551616:553064, 
BP-Linux8,mauves.univ-st-etienne.fr,"69
",[.],4398,319, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[P.],4398,319,553064:553396, 
BP-Linux8,mauves.univ-st-etienne.fr,"93
",[.],4398,319, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],4398,319,413631:414966, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],4398,319, , 
mauves.univ-st-etienne.fr,BP-Linux8,"292
",[P.],4398,319,409934:411284, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],204653,319, , 
mauves.univ-st-etienne.fr,BP-Linux8,"69
",[.],232708,296,531993:533278, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],6915,296,153912:155360, 
BP-Linux8,mauves.univ-st-etienne.fr,"93
",[P.],6915,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"292
",[.],6915,319,155360:155456, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],6915,261, , 
par21s23-in-f3.1e100.net,BP-Linux8,"69
",[.],980,319,1158227964, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],458,265, , 
mauves.univ-st-etienne.fr,BP-Linux8,"93
",[.],6953,319,210607:212055, 
BP-Linux8,mauves.univ-st-etienne.fr,"163
",[P.],980,265, , 
mauves.univ-st-etienne.fr,BP-Linux8,"372
",[.],6953,319,212055:213503, 
BP-Linux8,mauves.univ-st-etienne.fr,"163
",[.],504,269, , 
mauves.univ-st-etienne.fr,BP-Linux8,"372
",[.],980,265,213503:214951, 
BP-Linux8,mauves.univ-st-etienne.fr,"163
",[P.],7365,269, , 
mauves.univ-st-etienne.fr,BP-Linux8,"368
",[P.],980,319,214951:216399, 
BP-Linux8,mauves.univ-st-etienne.fr,"163
",[P.],8783,265, , 
mauves.univ-st-etienne.fr,BP-Linux8,"46
",[.],980,265,216399:217300, 
BP-Linux8,mauves.univ-st-etienne.fr,"163
",[.],10201,319, , 
par21s23-in-f3.1e100.net,BP-Linux8,"46
",[.],980,265,1250968174, 
BP-Linux8,par21s23-in-f3.1e100.net,"163
",[.],11619,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"46
",[.],980,341,699583814, 
BP-Linux8,par21s23-in-f3.1e100.net,"292
",[P.],13037,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[P.],980,363,2125632695, 
BP-Linux8,par21s23-in-f3.1e100.net,"69
",[P.],14455,269, , 
par21s20-in-f14.1e100.net,BP-Linux8,"0
",[P.],980,386, , 
par21s20-in-f14.1e100.net,BP-Linux8,"38
",[P.],15873,269,4829:4867, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[P.],980,409, , 
par21s23-in-f3.1e100.net,BP-Linux8,"38
",[.],17291,269,7138275, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],980,341, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],18709,269,2039717308, 
BP-Linux8,par21s23-in-f3.1e100.net,"38
",[.],980,363, , 
par21s20-in-f14.1e100.net,BP-Linux8,"38
",[.],19059,269, , 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[.],980,386,508:539, 
BP-Linux8,par21s20-in-f14.1e100.net,"0
",[.],20477,269,539, 
BP-Linux8,mauves.univ-st-etienne.fr,"38
",[P.],980,409, , 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[P.],21895,269,3311:3732, 
BP-Linux8,mauves.univ-st-etienne.fr,"38
",[.],980,431,2932:3353, 
par21s20-in-f14.1e100.net,BP-Linux8,"655
",[.],23313,269, , 
par21s20-in-f14.1e100.net,BP-Linux8,"0
",[.],980,431,4867, 
BP-Linux8,par21s20-in-f14.1e100.net,"1418
",[.],24731,269, , 
par21s20-in-f14.1e100.net,BP-Linux8,"0
",[.],980,454, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1418
",[P.],26149,269,155456:156904, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],980,454,156904:157164, 
BP-Linux8,mauves.univ-st-etienne.fr,"1418
",[P.],27567,269, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],980,477,553396:554844, 
mauves.univ-st-etienne.fr,BP-Linux8,"654
",[P.],28985,269,554844:555112, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[P.],980,477, , 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[P.],30403,269,1:199, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],980,499,1:199, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],31821,269,1:199, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],980,499,1:199, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[P.],33239,269,1:199, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],980,522,1:199, 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[P.],34657,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],980,522, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[P.],36034,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],354350,544, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[P.],240324,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],226189,544, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[P.],204653,269,1:1419, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],36034,265, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[.],6512,265,1419:2837, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],355798,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[P.],6512,341,2837:4255, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],357246,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[.],6512,363,4255:4257, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],358694,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[.],6512,386,1:1419, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],360142,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[.],6512,409,1:1419, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],361590,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[.],6512,431,1419:2837, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],363038,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"692
",[.],6512,454,2837:4255, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],364486,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1328
",[.],6512,477,4255:4258, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],365934,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,499,1419:2837, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],367382,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,522,2837:4255, 
BP-Linux8,par21s23-in-f3.1e100.net,"655
",[.],368830,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,544,4255:4257, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],370278,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,544,1:1419, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[P.],370763,319, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,319,1:1419, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],372211,319, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,319,1419:2837, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[P.],373659,319, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,319,1:1419, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],375107,544, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,265,2837:4255, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],376555,319, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,265,1419:2837, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],6512,265, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,319,2837:4255, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],6512,265, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,269,4255:4257, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],6512,319, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,319,4255:4257, 
BP-Linux8,par21s23-in-f3.1e100.net,"42
",[.],6512,544, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,544,1419:2837, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],6512,544, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,544,2837:4255, 
BP-Linux8,par21s23-in-f3.1e100.net,"31
",[.],6512,544, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,265,4255:4257, 
BP-Linux8,par21s23-in-f3.1e100.net,"31
",[P.],6512,265, , 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],6512,319,199:292, 
par21s23-in-f3.1e100.net,BP-Linux8,"38
",[.],6512,265,4257:4549, 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,269,4549:4618, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],6512,269,199:292, 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,269,4257:4549, 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,269,4549:4618, 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,544,4549:4618, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],6512,544, , 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],6512,544,199:292, 
par21s23-in-f3.1e100.net,BP-Linux8,"31
",[P.],6512,544,4549:4618, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],6512,269, , 
par21s23-in-f3.1e100.net,BP-Linux8,"46
",[.],6512,269,4257:4549, 
BP-Linux8,par21s23-in-f3.1e100.net,"38
",[P.],6512,544, , 
par21s23-in-f3.1e100.net,BP-Linux8,"46
",[P.],6512,269,4549:4618, 
BP-Linux8,par21s23-in-f3.1e100.net,"38
",[.],6512,269, , 
BP-Linux8,par21s23-in-f3.1e100.net,"46
",[P.],6512,544,199:292, 
BP-Linux8,server-54-230-114-7.mrs52.r.cloudfront.net,"0
",[.],6512,269, , 
server-54-230-114-7.mrs52.r.cloudfront.net,BP-Linux8,"0
",[.],6512,291, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[P.],6512,2046,4258:4550, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],5415,681, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],6512,256,4550:4619, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],6512,702, , 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],6512,702,199:292, 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],5415,256,4257:4549, 
BP-Linux8,par21s23-in-f3.1e100.net,"31
",[P.],5415,704, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],5415,273,4549:4618, 
BP-Linux8,par21s23-in-f3.1e100.net,"31
",[P.],5415,273, , 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],5415,273,199:292, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],4409,724,292:455, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],227637,273,455:827, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],5415,724,292:455, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],5415,273,455:827, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],5415,724,292:455, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],5415,724,455:823, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],4409,273,292:455, 
BP-Linux8,par21s23-in-f3.1e100.net,"64
",[P.],229085,291,455:501, 
BP-Linux8,par21s23-in-f3.1e100.net,"64
",[P.],4409,3715,292:455, 
BP-Linux8,par21s23-in-f3.1e100.net,"100
",[.],230533,2046,455:501, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],4409,12,292:455, 
BP-Linux8,par21s23-in-f3.1e100.net,"816
",[P.],231981,2591,455:501, 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],4409,1332,4257:4549, 
BP-Linux8,par21s23-in-f3.1e100.net,"407
",[P.],233429,2590, , 
par21s23-in-f3.1e100.net,BP-Linux8,"38
",[.],4409,291,4549:4618, 
BP-Linux8,par21s23-in-f3.1e100.net,"237
",[P.],234877,2046, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],4409,291,4618:4656, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],236325,2046, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[P.],4409,240,4618:4656, 
BP-Linux8,par21s23-in-f3.1e100.net,"225
",[.],237773,261, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],4409,291, , 
par21s23-in-f3.1e100.net,BP-Linux8,"78
",[P.],239221,2046,4619:4657, 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],4409,291,4618:4656, 
BP-Linux8,par21s23-in-f3.1e100.net,"46
",[.],240669,2046, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],4409,291, , 
par21s23-in-f3.1e100.net,BP-Linux8,"46
",[.],242117,2046,4618:4656, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],5415,291, , 
par21s23-in-f3.1e100.net,BP-Linux8,"64
",[P.],4409,2046,4618:4656, 
par21s23-in-f3.1e100.net,BP-Linux8,"64
",[.],243565,338,4656:5311, 
BP-Linux8,par21s23-in-f3.1e100.net,"100
",[.],4409,298, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],245013,245,5311:6729, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],4409,265, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],246461,291,6729:8147, 
BP-Linux8,par21s23-in-f3.1e100.net,"52
",[P.],4409,2046, , 
par21s23-in-f3.1e100.net,BP-Linux8,"36
",[.],247909,254,8147:9565, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],5415,133, , 
par21s23-in-f3.1e100.net,BP-Linux8,"64
",[.],4873,291,4656:5310, 
BP-Linux8,par21s23-in-f3.1e100.net,"64
",[P.],206101,2046, , 
par21s23-in-f3.1e100.net,BP-Linux8,"100
",[P.],5415,251,5310:6728, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],4873,265, , 
par21s23-in-f3.1e100.net,BP-Linux8,"64
",[.],207549,1901,6728:8146, 
BP-Linux8,par21s23-in-f3.1e100.net,"64
",[P.],5415,1903, , 
par21s23-in-f3.1e100.net,BP-Linux8,"100
",[.],4873,1563,8146:9564, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],208997,1324, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[P.],4873,331,9564:10982, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],210445,305, , 
par21s23-in-f3.1e100.net,BP-Linux8,"64
",[.],4873,304,9565:10983, 
BP-Linux8,par21s23-in-f3.1e100.net,"64
",[P.],211893,289, , 
par21s23-in-f3.1e100.net,BP-Linux8,"100
",[P.],4873,1901,10983:12401, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],213341,1382, , 
par21s23-in-f3.1e100.net,BP-Linux8,"64
",[P.],4873,297,10982:12400, 
BP-Linux8,par21s23-in-f3.1e100.net,"64
",[P.],214789,290, , 
par21s23-in-f3.1e100.net,BP-Linux8,"100
",[.],4873,341,12400:13818, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],216237,7, , 
par21s23-in-f3.1e100.net,BP-Linux8,"64
",[.],5415,291,12401:13819, 
BP-Linux8,par21s23-in-f3.1e100.net,"64
",[P.],4873,2046, , 
par21s23-in-f3.1e100.net,BP-Linux8,"100
",[.],217685,704,13818:15236, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],5415,256, , 
par21s23-in-f3.1e100.net,BP-Linux8,"64
",[.],4873,291,13819:15237, 
BP-Linux8,par21s23-in-f3.1e100.net,"64
",[.],219133,2046, , 
par21s23-in-f3.1e100.net,BP-Linux8,"100
",[P.],5415,3715,15237:16655, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],4409,12, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],249357,2946,15236:16654, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],5415,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],4409,399,16655:17347, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],250805,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"64
",[.],4409,399,16654:17982, 
BP-Linux8,par21s23-in-f3.1e100.net,"64
",[.],252253,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"100
",[.],4409,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[P.],253701,2921, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],4409,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[P.],4409,399,4656:5311, 
BP-Linux8,par21s23-in-f3.1e100.net,"64
",[.],5415,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"64
",[.],4409,399,5311:6729, 
BP-Linux8,par21s23-in-f3.1e100.net,"100
",[P.],4409,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],4409,2886,6729:8147, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],4409,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[P.],4409,399,8147:9565, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],5415,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],5415,399,9565:10983, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],5415,2858, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],4409,399,10983:12401, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],4873,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],220581,2942,12401:13819, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],4873,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[P.],222029,399,13819:15237, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],4873,2928, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],223477,399,15237:16655, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],4873,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[P.],224925,2942,16655:18073, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],5415,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],4873,399,18073:18115, 
BP-Linux8,par21s23-in-f3.1e100.net,"64
",[.],226373,2942, , 
BP-Linux8,par21s23-in-f3.1e100.net,"64
",[.],4873,399, , 
BP-Linux8,par21s23-in-f3.1e100.net,"100
",[.],227821,399, , 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],4873,399,501:532, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],229269,399,532, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],4873,2921,501:532, 
BP-Linux8,par21s23-in-f3.1e100.net,"64
",[.],230717,399,532, 
BP-Linux8,par21s23-in-f3.1e100.net,"64
",[.],5415,399,827:865, 
par21s23-in-f3.1e100.net,BP-Linux8,"100
",[.],4409,2935,4656, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],5415,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],4409,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],5415,399,4657, 
BP-Linux8,par21s23-in-f3.1e100.net,"257
",[.],4409,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[.],4409,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"159
",[.],5415,399, , 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],4409,399,501:532, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],4409,399,532, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],4409,399,865:911, 
BP-Linux8,par21s23-in-f3.1e100.net,"1025
",[P.],4409,399,827:865, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],5415,2865,865:911, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],4873,399,823:861, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],232165,399,861:907, 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[.],5415,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[.],4873,399,4656, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],233613,399, , 
par21s23-in-f3.1e100.net,BP-Linux8,"0
",[P.],5415,2830, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[P.],4873,2946, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[.],235061,409, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[P.],4873,409, , 
par21s23-in-f3.1e100.net,BP-Linux8,"112
",[P.],236509,409, , 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],4873,409,907:938, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[.],237957,409,938, 
BP-Linux8,par21s23-in-f3.1e100.net,"1418
",[P.],4873,409,911:942, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],239405,2921,942, 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[P.],5415,409, , 
par21s23-in-f3.1e100.net,BP-Linux8,"709
",[.],4873,409,17982, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[P.],240853,2907, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[P.],4873,409, , 
par21s23-in-f3.1e100.net,BP-Linux8,"1418
",[P.],242301,409,17347, 
BP-Linux8,par21s23-in-f3.1e100.net,"0
",[.],5415,409, , 
par21s23-in-f3.1e100.net,BP-Linux8,"207
",[P.],5415,2888, , 
BP-Linux8,192.168.115.1,"1418
",[.],5415,2946, ,Echo request
192.168.115.1,BP-Linux8,"0
",[P.],5415,409, ,Echo reply
BP-Linux8,192.168.190.130,"1418
",[P.],5415,409,3089:3189, 
192.168.190.130,BP-Linux8,"1418
",[.],5415,409, , 
